"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1171","FMNL2 FHOD2 KIAA1902",0.370300546605304,0.0237245996965951,FALSE
"1172","EFCAB6 DJBP KIAA1672",0.369476137998792,0.0226625413571143,FALSE
"1173","RIT2 RIN ROC2",0.368623293871817,0.0253798148160657,FALSE
"1174","LPP",0.367880444373142,0.024052722732235,FALSE
"1175","ADGRF5 GPR116 KIAA0758",0.366350566389514,0.0238641764501246,FALSE
"1176","SLC25A36",0.366160183678165,0.0207812054720255,FALSE
"1177","PVALB",0.365942533438957,0.0206302002661327,FALSE
"1178","BNIP3 NIP3",0.363481725810317,0.0233335333670113,FALSE
"1179","COL5A2",0.363028519320091,0.0197910962241051,FALSE
"1180","BRSK2 C11orf7 PEN11B SADA STK29 HUSSY-12",0.362745012935843,0.0226358356945534,FALSE
"1181","SELENOH C11orf31 SELH",0.361398367810308,0.0208057467986081,FALSE
"1182","C5orf64",0.359620717140483,0.0222773483086278,FALSE
"1183","SNX1",0.359423738267864,0.021003973016162,FALSE
"1184","ATP5F1A ATP5A ATP5A1 ATP5AL2 ATPM",0.359060681786648,0.0211770337509436,FALSE
"1185","CCKAR CCKRA",0.357961533919749,0.0229187735695789,FALSE
"1186","SAMD8",0.357088335603603,0.0249229706945891,FALSE
"1187","LDLR",0.356293593992575,0.0204628316250251,FALSE
"1188","POLR2B",0.353495576552909,0.0227851360007598,FALSE
"1189","MYPN MYOP",0.353375990495994,0.019967955127487,FALSE
"1190","ABCA5 KIAA1888",0.353276859265108,0.0224027306080478,FALSE
"1191","MMP1 CLG",0.35106090565818,0.0232668496274634,FALSE
"1192","NPR3 ANPRC C5orf23 NPRC",0.35098422766805,0.0264701074382368,FALSE
"1193","SLC38A4 ATA3 NAT3 SNAT4",0.350641519349743,0.0210661007015767,FALSE
"1194","PRAG1 SGK223",0.34856763751781,0.0235019361731228,FALSE
"1195","AHDC1",0.347724639277281,0.020891105353239,FALSE
"1196","KNOP1 C16orf88 FAM191A TSG118",0.347657242071737,0.021198890696729,FALSE
"1197","ANKRA2 ANKRA",0.347185276989471,0.0207254656892426,FALSE
"1198","WWC3 KIAA1280",0.344019154412013,0.0226994657403463,FALSE
"1199","FNBP1L C1orf39 TOCA1",0.342518213294625,0.0218898447304155,FALSE
"1200","GAS2",0.342218809402281,0.0223714787331084,FALSE
"1201","PTPN6 HCP PTP1C",0.339533913471069,0.0253674626065045,FALSE
"1202","GNPAT DAPAT DHAPAT",0.337415466851432,0.0244764217129791,FALSE
"1203","MTRF1",0.335108791353942,0.0212638540962353,FALSE
"1204","ANK3",0.333397856047409,0.0250094503884452,FALSE
"1205","FER TYK3",0.332460522601178,0.0239790339229284,FALSE
"1206","PLA2G6 PLPLA9",0.331448620229718,0.0212278936311346,FALSE
"1207","MSH6 GTBP",0.330322654475131,0.0205703908986844,FALSE
"1208","NOL8 C9orf34 NOP132",0.330218362345285,0.0194473309806244,FALSE
"1209","CLK1 CLK",0.329248991196728,0.0228615891957574,FALSE
"1210","NPIPB5",0.326352703444719,0.0209637104683461,FALSE
"1211","AMER1 FAM123B WTX",0.326058894014341,0.0214500474905526,FALSE
"1212","MBLAC2",0.325153010356416,0.0203618609066074,FALSE
"1213","ZBTB47 KIAA1190 ZNF651",0.323997852910374,0.0230997232567257,FALSE
"1214","PABPC4 APP1 PABP4",0.323646098290322,0.021816964865361,FALSE
"1215","MYO1C",0.323044680128962,0.0196718387336776,FALSE
"1216","RFX3",0.322978571474987,0.0193456213192628,FALSE
"1217","UBR3 KIAA2024 ZNF650",0.321652835163132,0.0209302995643733,FALSE
"1218","WBP11 NPWBP SIPP1 SNP70",0.320998041291091,0.0233424708813959,FALSE
"1219","CFAP221 PCDP1",0.320946708488723,0.0204879006164456,FALSE
"1220","RUNDC1 LP5161",0.319243791032383,0.019989969510082,FALSE
"1221","FBXO34 FBX34",0.319037312003601,0.0216244858512452,FALSE
"1222","SNRNP70 RNPU1Z RPU1 SNRP70 U1AP1",0.318202296234769,0.0227740590925868,FALSE
"1223","PKN1 PAK1 PKN PRK1 PRKCL1",0.31499024200426,0.0224806909000765,FALSE
"1224","RETREG3 FAM134C",0.313626767311217,0.0207219222675527,FALSE
"1225","TADA3 ADA3 TADA3L",0.312043688747174,0.0190626959835745,FALSE
"1226","ANKRD35",0.311191342368129,0.0227896407344006,FALSE
"1227","BAIAP2L2 UNQ9336/PRO34007",0.310605010060002,0.0215562212160436,FALSE
"1228","FAU",0.310179678697295,0.0223475802142985,FALSE
"1229","WDR3",0.309856259489646,0.0232476864987549,FALSE
"1230","SERPINA9 GCET1 SERPINA11 UNQ692/PRO1337",0.309118133209422,0.0230905474692727,FALSE
"1231","SYNE2 KIAA1011 NUA",0.306310091773987,0.0212717125548571,FALSE
"1232","SYCP2L C6orf177 NO145",0.306008456613817,0.020827184280392,FALSE
"1233","KDM8 JMJD5",0.304272382794156,0.0194456652728588,FALSE
"1234","PRPH NEF4 PRPH1",0.303858178922884,0.0229341070817404,FALSE
"1235","CWC25 CCDC49",0.303749446418699,0.0243921674494987,FALSE
"1236","VIRMA KIAA1429 MSTP054",0.303524862556596,0.0216563457994811,FALSE
"1237","MYH3",0.303135463371635,0.0197037711866573,FALSE
"1238","STK31 SGK396",0.29964340418832,0.0215570003703345,FALSE
"1239","FAT2 CDHF8 KIAA0811 MEGF1",0.299386166077049,0.020574599622276,FALSE
"1240","RPS6KA3 ISPK1 MAPKAPK1B RSK2",0.298929564719639,0.0203870630368858,FALSE
"1241","SYT13 KIAA1427",0.298083314623572,0.0198666937158058,FALSE
"1242","OBI1 C13orf7 RNF219",0.297915055128442,0.0210455865791693,FALSE
"1243","ADAM12 MLTN UNQ346/PRO545",0.296773858165608,0.0204359150908352,FALSE
"1244","PRPF8 PRPC8",0.294272982649041,0.0190755233299576,FALSE
"1245","IDH3G",0.293885421024516,0.0196860174389307,FALSE
"1246","WDFY4 C10orf64 KIAA1607",0.292730708958285,0.0212808713927197,FALSE
"1247","CCR4 CMKBR4",0.291812111697549,0.0216198308478787,FALSE
"1248","MPHOSPH8 MPP8",0.291389271995961,0.0225810979364774,FALSE
"1249","MMP3 STMY1",0.289280486838567,0.0184847523980599,FALSE
"1250","C9orf131",0.288196956012591,0.020160066890837,FALSE
"1251","PRR35 C16orf11",0.288054654940098,0.0203018245173818,FALSE
"1252","DLEC1 DLC1",0.286630309567109,0.0195079698503522,FALSE
"1253","TET3 KIAA0401",0.285382809597131,0.0214622158490141,FALSE
"1254","COX5A",0.282829962949981,0.0203068326801318,FALSE
"1255","CNTN1",0.282786357849936,0.022177779417782,FALSE
"1256","VWA3B",0.280413406940898,0.0234744552210153,FALSE
"1257","KIAA0895L",0.279431652594539,0.0217505119542141,FALSE
"1258","CUL3 KIAA0617",0.279103492106181,0.0223044738938388,FALSE
"1259","PRRT4",0.278659966120728,0.0226684418516745,FALSE
"1260","LAMB2 LAMS",0.275949674194301,0.0209728417454965,FALSE
"1261","TBC1D24 KIAA1171",0.275408494947541,0.02004639502648,FALSE
"1262","FRS2",0.274110690496482,0.0209482156323108,FALSE
"1263","RRP12 KIAA0690",0.272164489257822,0.0229435903436902,FALSE
"1264","NTN4",0.269172351127985,0.018503720494214,FALSE
"1265","CEP78 C9orf81",0.267648370954138,0.0187547003407941,FALSE
"1266","LRIG3 LIG3 UNQ287/PRO326/PRO335",0.267042482992949,0.0207638792507787,FALSE
"1267","LSM14A C19orf13 FAM61A RAP55 RAP55A",0.266779444762355,0.0214077260197627,FALSE
"1268","DIS3 KIAA1008 RRP44",0.265270119056684,0.0207076171780034,FALSE
"1269","CILP UNQ602/PRO1188",0.263430253020637,0.0216455041931107,FALSE
"1270","ZNF622 ZPR9",0.263048045079858,0.0181145659478412,FALSE
"1271","ZNF827",0.261616704943762,0.021281038530379,FALSE
"1272","CFAP57 WDR65",0.261173402994554,0.0202830869406878,FALSE
"1273","NPLOC4 KIAA1499 NPL4",0.261050509453099,0.0203704871572207,FALSE
"1274","EPB41L2",0.26103840326186,0.0207836568585792,FALSE
"1275","WDR45B WDR45L WIPI3",0.26072973658974,0.0192639914059657,FALSE
"1276","MAP2K7 JNKK2 MEK7 MKK7 PRKMK7 SKK4",0.258685568604093,0.0225771512474338,FALSE
"1277","TRIM23 ARD1 ARFD1 RNF46",0.258685264468191,0.0211064950113703,FALSE
"1278","MAGEH1 APR1",0.258281764874599,0.0210077611588693,FALSE
"1279","VPS16",0.257484292972102,0.0210463266185841,FALSE
"1280","KIAA1109 FSA KIAA1371",0.256368283100397,0.019295929144184,FALSE
"1281","MYO7B",0.2550291096302,0.0188368193602529,FALSE
"1282","PRR20A PRR20",0.254855774081186,0.0224247530197943,FALSE
"1283","GABBR2 GPR51 GPRC3B",0.254684062804333,0.0205512452280516,FALSE
"1284","ANK2 ANKB",0.25292318345204,0.0203899272734718,FALSE
"1285","SARS2 SARSM",0.251570692738824,0.0210209817881794,FALSE
"1286","KLC1 KLC KNS2",0.250233036798583,0.0192521395262773,FALSE
"1287","TDRD15",0.248928638360063,0.0185975514154074,FALSE
"1288","PLA2G15 LYPLA3 UNQ341/PRO540",0.248806760034455,0.0196633580904115,FALSE
"1289","ITGA2 CD49B",0.248676564634451,0.0188628568273633,FALSE
"1290","GALNT15 GALNTL2 UNQ770/PRO1564",0.247971067575012,0.0200196987763979,FALSE
"1291","ARHGEF1",0.247271336570661,0.0206278753694777,FALSE
"1292","FERMT1 C20orf42 KIND1 URP1",0.246748825055171,0.0200010000899059,FALSE
"1293","KIF3B KIAA0359",0.246506062795195,0.0210135999511872,FALSE
"1294","AGRP AGRT ART",0.24555247068345,0.0215815618642518,FALSE
"1295","TRIM68 GC109 RNF137 SS56",0.245461257504335,0.0200037392402401,FALSE
"1296","CDK13 CDC2L CDC2L5 CHED KIAA1791",0.24497624812677,0.0192180932652846,FALSE
"1297","MYRFL C12orf15 C12orf28",0.244648226663969,0.0211389809437351,FALSE
"1298","PNMA8A PNMAL1",0.243285281524063,0.0196917478182144,FALSE
"1299","RASAL3",0.239853636495802,0.0193030196138838,FALSE
"1300","WDR38",0.239254881161933,0.0212458429285912,FALSE
"1301","HESX1 HANF",0.239060654821095,0.0202648329304213,FALSE
"1302","MLH1 COCA2",0.23760474546684,0.0187451122007047,FALSE
"1303","THOC2 CXorf3",0.237531857318263,0.0193178531888848,FALSE
"1304","SRGAP2 ARHGAP34 FNBP2 KIAA0456 SRGAP2A",0.236412668093067,0.019014376562212,FALSE
"1305","AIFM2 AMID PRG3",0.235996219649884,0.0182201875418648,FALSE
"1306","SPATA13",0.235780763520935,0.0187262962019086,FALSE
"1307","RUFY2 KIAA1537 RABIP4R",0.234398167189486,0.0194334277721872,FALSE
"1308","PODXL PCLP PCLP1",0.234095739900795,0.0191840032633202,FALSE
"1309","TSGA10 CEP4L",0.231696181229157,0.0208554298152177,FALSE
"1310","NRDE2 C14orf102",0.231222621195496,0.0191018564759292,FALSE
"1311","MECOM EVI1 MDS1 PRDM3",0.228831772519197,0.0199414809924671,FALSE
"1312","MTRF1L MTRF1A",0.227705298681997,0.0194137510151459,FALSE
"1313","CRIPAK",0.227643657408141,0.0181594962378448,FALSE
"1314","CPA2",0.227056918119121,0.0192177708733895,FALSE
"1315","OR5AK2",0.226032994189532,0.0193977816081755,FALSE
"1316","ARFGEF1 ARFGEP1 BIG1",0.225593679415098,0.0200457214602492,FALSE
"1317","KITLG MGF SCF",0.224566801684144,0.0194834311061775,FALSE
"1318","ZXDC ZXDL",0.224448577198725,0.0182984009707087,FALSE
"1319","PHF10 BAF45A",0.224398873912932,0.0213629451037768,FALSE
"1320","CELSR3 CDHF11 EGFL1 FMI1 KIAA0812 MEGF2",0.223029988987641,0.0211963986974584,FALSE
"1321","SNN",0.22210979471113,0.0206493052389819,FALSE
"1322","SMRP1 C9orf24 CBE1",0.220832506005312,0.0199813848206241,FALSE
"1323","C2orf16",0.219608020107323,0.0198234188923823,FALSE
"1324","CCT4 CCTD SRB",0.218947541497137,0.0193217193355737,FALSE
"1325","TOMM40 C19orf1 PEREC1 TOM40",0.21894149893949,0.019310694186678,FALSE
"1326","IQCE KIAA1023",0.218633632199449,0.0183192117686055,FALSE
"1327","NADSYN1",0.218577003484331,0.0207958024705131,FALSE
"1328","COQ6 CGI-10",0.21755489809259,0.0195649223085926,FALSE
"1329","TXNRD3 TGR TRXR3",0.216792610651153,0.0188966613340635,FALSE
"1330","RGS7",0.216603971976213,0.0205554832650675,FALSE
"1331","ARHGEF5 TIM",0.216273053710154,0.0201739412293035,FALSE
"1332","KIAA0895",0.216270267648543,0.0201488719697868,FALSE
"1333","SNAP25 SNAP",0.215076273987332,0.0192240784181118,FALSE
"1334","O00370",0.213681206335195,0.0198752533584535,FALSE
"1335","SBNO1 MOP3",0.212662952911963,0.0185103022292869,FALSE
"1336","SF3B6 SAP14 SF3B14 SF3B14A CGI-110 HSPC175 HT006",0.208012621587827,0.0184662929769234,FALSE
"1337","RPUSD3",0.20789728383806,0.0182508938810619,FALSE
"1338","STOML2 SLP2 HSPC108",0.20586303026194,0.0200782840276134,FALSE
"1339","CMYA5 C5orf10 DTNBP2 SPRYD2 TRIM76",0.20552392478133,0.018832716562287,FALSE
"1340","TLN1 KIAA1027 TLN",0.20484840790418,0.0181591468316678,FALSE
"1341","ASB7",0.203860052666002,0.0202157077209555,FALSE
"1342","E2F8",0.203709601136985,0.0181284886314514,FALSE
"1343","CCNL2 SB138",0.203417488976903,0.0185977724274874,FALSE
"1344","GTF2IRD1 CREAM1 GTF3 MUSTRD1 RBAP2 WBSCR11 WBSCR12",0.203222581563189,0.0179620904820559,FALSE
"1345","ENTHD1",0.203012318706271,0.0190272636196948,FALSE
"1346","CEP120 CCDC100",0.202421719934126,0.0186023319520445,FALSE
"1347","DNAJA2 CPR3 HIRIP4",0.202099930223916,0.0205734821872844,FALSE
"1348","DICER1 DICER HERNA KIAA0928",0.201158988593185,0.0187748878378207,FALSE
"1349","LMLN",0.200620269735399,0.0200588561873692,FALSE
"1350","KCNH8",0.200234576735774,0.0206586305290644,FALSE
"1351","HMCN2",0.199332508621559,0.0181454483637796,FALSE
"1352","ABI3BP NESHBP TARSH",0.198578206850836,0.0204423527139265,FALSE
"1353","TP53BP1",0.19711591143766,0.019135948817169,FALSE
"1354","PAPLN UNQ2420/PRO4977",0.196013680324373,0.0205185900473073,FALSE
"1355","SLC6A20 SIT1 XT3 XTRP3",0.1959206592222,0.0201063604159644,FALSE
"1356","COL8A2",0.195657582457915,0.0205093447816861,FALSE
"1357","GOLGA8B",0.194636581694823,0.0196992766450183,FALSE
"1358","MIA3 KIAA0268 TANGO UNQ6077/PRO20088",0.192716122990518,0.0191221513434693,FALSE
"1359","PSMD3",0.192597793193823,0.0180449100217929,FALSE
"1360","AFDN-DT AFDN-AS1 C6orf124",0.189197713446287,0.0191894362155697,FALSE
"1361","LINC00336 C6orf227 NCRNA00336",0.188767464317582,0.0180870478628897,FALSE
"1362","ZMYM4 KIAA0425 ZNF262",0.18849933663094,0.0196061299458681,FALSE
"1363","KIF20A MKLP2 RAB6KIFL",0.187917495743298,0.0175816577550144,FALSE
"1364","PLA2G4D",0.186884032905358,0.0203780506158448,FALSE
"1365","GFAP",0.186245528486221,0.0186217670860198,FALSE
"1366","GAK",0.186013836652123,0.0174333727848886,FALSE
"1367","SYNGAP1 KIAA1938",0.185976909602717,0.0186246293546254,FALSE
"1368","PTPN18 BDP1",0.185866061598297,0.018757270951378,FALSE
"1369","HMCN1 FIBL6",0.185181202855219,0.0188113867766182,FALSE
"1370","PPP1R8 ARD1 NIPP1",0.184735746078911,0.0190350704111173,FALSE
"1371","HSP90B1 GRP94 TRA1",0.184724470065159,0.0181749541674002,FALSE
"1372","PHLDA1 PHRIP TDAG51",0.182899750897604,0.0179690711757349,FALSE
"1373","SLC24A4 NCKX4",0.182177223076604,0.0179358052117293,FALSE
"1374","SERPIND1 HCF2",0.180813265207792,0.0185965091348975,FALSE
"1375","FGFR4 JTK2 TKF",0.180366465467905,0.0175670991263708,FALSE
"1376","MESP1 BHLHC5",0.179979141814847,0.018397395250124,FALSE
"1377","SERPINA11",0.1795252206478,0.0188282029739206,FALSE
"1378","PHKG2",0.178866018633705,0.0183468506833479,FALSE
"1379","FMN2",0.176560400959161,0.0194222556326051,FALSE
"1380","MSL3 MSL3L1",0.175743673242556,0.0183198091053395,FALSE
"1381","CPS1",0.175488815262867,0.0180297313920318,FALSE
"1382","TCEA1 GTF2S TFIIS",0.174704281526818,0.0181747811551309,FALSE
"1383","RPL7A SURF-3 SURF3",0.174508372063123,0.0190456763855785,FALSE
"1384","ZSCAN5A ZNF495 ZSCAN5",0.172124872310725,0.0183649884006668,FALSE
"1385","GCN1 GCN1L1 KIAA0219",0.171008055786567,0.0175428923024452,FALSE
"1386","CDKN1A CAP20 CDKN1 CIP1 MDA6 PIC1 SDI1 WAF1",0.170370238569003,0.0183426622062985,FALSE
"1387","GLI3",0.169823032754497,0.0189126737977305,FALSE
"1388","THNSL2",0.169800464820414,0.0175846375410525,FALSE
"1389","ITGB2 CD18 MFI7",0.169784918272885,0.0178439026148772,FALSE
"1390","MROH2A HEATR7B1",0.169065740527529,0.0182829617348116,FALSE
"1391","DNAJC16 KIAA0962",0.168967778496047,0.0188114481886497,FALSE
"1392","CST3",0.168769059377116,0.018787575991257,FALSE
"1393","POLR2A POLR2",0.16633489848622,0.0189328346322829,FALSE
"1394","BCL3 BCL4 D19S37",0.165870324735973,0.0172035256435951,FALSE
"1395","CCDC91 GGABP HSD8",0.164084313983476,0.0182175987131331,FALSE
"1396","NCF1 NOXO2 SH3PXD1A",0.162559713778807,0.0185143529130297,FALSE
"1397","CHD4",0.161622368467022,0.0193115269584266,FALSE
"1398","ABAT GABAT",0.161619665011672,0.0189294610206594,FALSE
"1399","ANKRD20A5P ANKRD20A5",0.160837334689802,0.0183461923783819,FALSE
"1400","TTLL10",0.159425586079543,0.0180550518799445,FALSE
"1401","MMP24 MT5MMP",0.159350142441966,0.0196121147149199,FALSE
"1402","SH3GL1 CNSA1 SH3D2B",0.158274653184868,0.0177703695238352,FALSE
"1403","CDC42BPB KIAA1124",0.157028405391188,0.0183128972955728,FALSE
"1404","CYBC1 C17orf62 EROS",0.15697239238904,0.0180853976017344,FALSE
"1405","SPTBN4 KIAA1642 SPTBN3",0.155574708280197,0.0171438099006821,FALSE
"1406","CHD8 HELSNF1 KIAA1564",0.155283080202786,0.0177688938921322,FALSE
"1407","TRBV18",0.155198000695975,0.0181190570961081,FALSE
"1408","ATP2B4 ATP2B2 MXRA1",0.154224030750154,0.0172478001608536,FALSE
"1409","PROM2 PROML2 UNQ2521/PRO6014",0.153969523886158,0.018476541150909,FALSE
"1410","INSR",0.15326271946897,0.0182259163376962,FALSE
"1411","BAZ2B KIAA1476",0.152653191672652,0.0186057410700787,FALSE
"1412","MRPL43",0.152625813816346,0.0185083745365661,FALSE
"1413","SLC17A5",0.152560820902726,0.0181371361565126,FALSE
"1414","SEC14L5 KIAA0420",0.152328617013119,0.0171386255172418,FALSE
"1415","POLRMT",0.151191729355943,0.0179971445574571,FALSE
"1416","CCDC62",0.150893820899082,0.019414976111987,FALSE
"1417","PSMD12",0.150828254727671,0.0176836130428319,FALSE
"1418","PI4K2A",0.150325839234942,0.018032768440102,FALSE
"1419","REST NRSF XBR",0.148452207022107,0.0174969830842544,FALSE
"1420","UBXN10 UBXD3",0.148414227589271,0.017197640191551,FALSE
"1421","RNF133",0.146869194615167,0.0190116435941357,FALSE
"1422","DROSHA RN3 RNASE3L RNASEN",0.146420071900586,0.0186389437695767,FALSE
"1423","TCF7L2 TCF4",0.143991712972216,0.0179098482123988,FALSE
"1424","WDR7 KIAA0541 TRAG",0.143891087567315,0.0188620802719798,FALSE
"1425","GBP1",0.143408846890512,0.0184599653065981,FALSE
"1426","MAP7D3 MDP3",0.142164498951615,0.0183418573290792,FALSE
"1427","ZCCHC12 SIZN1",0.141603249996653,0.0183006956640762,FALSE
"1428","ACSL4 ACS4 FACL4 LACS4",0.141454970587127,0.0178711497182191,FALSE
"1429","FCRLB FCRL2 FCRLM2 FCRY FREB2",0.141170418431358,0.0177930807434898,FALSE
"1430","TSFM",0.13871007826744,0.0177089122805156,FALSE
"1431","FANCI KIAA1794",0.137659550372209,0.0177164276519339,FALSE
"1432","CLMP ACAM ASAM UNQ318/PRO363",0.1372273234436,0.0171111035384301,FALSE
"1433","BICDL1 BICDR1 CCDC64",0.136403147592326,0.0182922947629247,FALSE
"1434","TTN",0.133538020333875,0.0186050699152384,FALSE
"1435","MSRA",0.132580512301455,0.017498830633407,FALSE
"1436","CCDC15",0.132192826517379,0.0183178931836021,FALSE
"1437","HEATR4",0.13078516285254,0.0181033947053737,FALSE
"1438","IPO8 RANBP8",0.129875000593461,0.0178596481269736,FALSE
"1439","OR6C2",0.128573827224258,0.0181375539320357,FALSE
"1440","PLCH1 KIAA1069 PLCL3",0.128492872456075,0.0183453957988778,FALSE
"1441","CDC25A",0.127925320194603,0.0185635590983966,FALSE
"1442","ARHGAP5 RHOGAP5",0.126918850768149,0.017015534307309,FALSE
"1443","TTC39B C9orf52",0.126690300571713,0.0173672540007176,FALSE
"1444","LHX6 LHX6.1",0.126300292621245,0.0184261149687254,FALSE
"1445","TIRAP MAL",0.12412805787849,0.0185861071632906,FALSE
"1446","POLR3B",0.121472468304844,0.0172650686331025,FALSE
"1447","DNAJC18",0.120191664767646,0.0181386890216217,FALSE
"1448","PFKFB3",0.118885680298348,0.0178087252391899,FALSE
"1449","NECAP1",0.118677429635646,0.0180442217780833,FALSE
"1450","PRR32 CXorf64",0.118360216257475,0.0174019986696978,FALSE
"1451","CCDC57",0.117721886124576,0.0179501172811441,FALSE
"1452","MLH3",0.117328787765981,0.0174524888065425,FALSE
"1453","SF3B1 SAP155",0.11725913674573,0.018188277445497,FALSE
"1454","KRR1 HRB2",0.115256138741781,0.0180157600852109,FALSE
"1455","C17orf113",0.114957458021102,0.0179164736940233,FALSE
"1456","NDUFS2",0.114940257489955,0.0170240118309784,FALSE
"1457","ERC1 ELKS KIAA1081 RAB6IP2",0.114295314709913,0.0177575908228696,FALSE
"1458","CENPN C16orf60 ICEN32 BM-309",0.112581881335988,0.0181036704056301,FALSE
"1459","RBM26 C13orf10 PRO1777",0.111999071682103,0.0171912105002003,FALSE
"1460","GPD1L KIAA0089",0.111130983500495,0.0170025353983479,FALSE
"1461","HCN3 KIAA1535",0.110832322308042,0.0173664664405212,FALSE
"1462","HMGCLL1",0.110634509895554,0.0172572414111864,FALSE
"1463","AKAP12 AKAP250",0.110260088896577,0.0175868069106738,FALSE
"1464","ADPRH ARH1",0.11013255124514,0.0179534183965784,FALSE
"1465","TBC1D2B KIAA1055",0.108988874891917,0.0176815394652916,FALSE
"1466","CLNK MIST",0.108110151593866,0.0168177155918465,FALSE
"1467","JPH2 JP2",0.104883119797616,0.0169956816694439,FALSE
"1468","CLCN4",0.100818903928037,0.0171281205586898,FALSE
"1469","TPM3",0.0993873337696343,0.0173195203723623,FALSE
"1470","ZKSCAN2 ZNF694",0.0987905899942909,0.0175024492409604,FALSE
"1471","OGA HEXC KIAA0679 MEA5 MGEA5",0.0980481870450411,0.0177266999463395,FALSE
"1472","MLLT1 ENL LTG19 YEATS1",0.0974089642118692,0.0171102112829324,FALSE
"1473","F10",0.0970056585179755,0.017871423860041,FALSE
"1474","DRG2",0.0969043363936297,0.016913357510555,FALSE
"1475","CASP8AP2 FLASH KIAA1315 RIP25",0.0962330544917123,0.0173342258462001,FALSE
"1476","HOXA4 HOX1D",0.095326940850601,0.0173706600982559,FALSE
"1477","CEP89 CCDC123",0.095026533680489,0.0177115023346478,FALSE
"1478","PRKACG",0.0946132054579891,0.0174405574482512,FALSE
"1479","C8orf58",0.0929586520784405,0.017858392133763,FALSE
"1480","PANO1 PANO",0.0915168207107602,0.0166949898922513,FALSE
"1481","CCDC9",0.0908642211050203,0.0174109961760647,FALSE
"1482","ZNF623 KIAA0628",0.0906580295156409,0.0177406769596146,FALSE
"1483","LY6E 9804 RIGE SCA2 TSA1",0.0902491497362767,0.0171396088857748,FALSE
"1484","UTP4 CIRH1A cPERP-E KIAA1988",0.0898084069994347,0.0169563153715951,FALSE
"1485","KCNA3 HGK5",0.0895583738892363,0.0173335296834924,FALSE
"1486","FAM160A2 C11orf56 KIAA1759",0.0889947880565103,0.017314789948721,FALSE
