"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1868","ABCA7",-0.350640426815193,0.02061980201344,FALSE
"1869","ZNF527 KIAA1829",-0.353204722943669,0.0220487044134034,FALSE
"1870","TSPY26P TSPYL3",-0.354986373099827,0.0221434939746446,FALSE
"1871","RAP1GAP KIAA0474 RAP1GA1",-0.355289363084911,0.0232409014479818,FALSE
"1872","GABRA2",-0.355641090196976,0.0219066098893604,FALSE
"1873","KLC1 KLC KNS2",-0.356518133403949,0.0214937352409915,FALSE
"1874","STK11IP KIAA1898 LIP1 LKB1IP STK11IP1",-0.360332935765374,0.0243283899490148,FALSE
"1875","CACNA2D4",-0.360765768417844,0.0206734498533131,FALSE
"1876","KCNK4 TRAAK",-0.368649381776009,0.0235946906010481,FALSE
"1877","DENND4C C9orf55 C9orf55B",-0.369980984329493,0.0222698133262686,FALSE
"1878","CES5A CES7",-0.370085028553452,0.0216375477323159,FALSE
"1879","RRS1 KIAA0112 RRR",-0.371025625548501,0.0235745091070002,FALSE
"1880","TET3 KIAA0401",-0.371927554903458,0.0228752803026322,FALSE
"1881","MTFP1 MTP18 HSPC242 My022",-0.374445249413196,0.0230379266025457,FALSE
"1882","SHCBP1L C1orf14",-0.374864187342709,0.0204238200928234,FALSE
"1883","ETAA1 ETAA16",-0.380696668853522,0.0218745971485839,FALSE
"1884","COBLL1 KIAA0977",-0.38124777329234,0.022902847420658,FALSE
"1885","CIART C1orf51",-0.381744255472487,0.0237943427608945,FALSE
"1886","RPH3A KIAA0985",-0.38483413029968,0.0212222087473117,FALSE
"1887","TNKS1BP1 KIAA1741 TAB182",-0.385098456313308,0.0207627894567656,FALSE
"1888","FAM135B C8orfK32",-0.38733924647871,0.022134297293982,FALSE
"1889","SNX17 KIAA0064",-0.393797947433935,0.0238930835069582,FALSE
"1890","KLHL6",-0.394282748184253,0.020645973222171,FALSE
"1891","NPR3 ANPRC C5orf23 NPRC",-0.394734127619049,0.0249908580111585,FALSE
"1892","RUNDC3A RAP2IP RPIP8",-0.39775000738779,0.0230074295383283,FALSE
"1893","FBXO34 FBX34",-0.398602349653075,0.0227719586107354,FALSE
"1894","TUT4 KIAA0191 ZCCHC11",-0.399244579910576,0.0232658130598001,FALSE
"1895","DHX33 DDX33",-0.400961248640318,0.0209409145358928,FALSE
"1896","PPID CYP40 CYPD",-0.403764280879091,0.0232841172079426,FALSE
"1897","KIAA0319",-0.40586257053911,0.0231293808349389,FALSE
"1898","RGL1 KIAA0959 RGL",-0.408436583010896,0.0236567680235076,FALSE
"1899","GDA KIAA1258",-0.409211525280714,0.0214868096447358,FALSE
"1900","CANT1 SHAPY",-0.409586691450343,0.0239426268543213,FALSE
"1901","ZFPM2 FOG2 ZNF89B",-0.41021049448376,0.0214441442240073,FALSE
"1902","ZNF268",-0.410509504693604,0.0229464737269613,FALSE
"1903","GLRX5 C14orf87",-0.410690251394172,0.0238965872270026,FALSE
"1904","HESX1 HANF",-0.412510792885218,0.0233648258229036,FALSE
"1905","DDOST KIAA0115 OST48 OK/SW-cl.45",-0.412650661044861,0.0234588074269085,FALSE
"1906","NPNT EGFL6L POEM UNQ295/PRO334",-0.413573863955252,0.0237686673090924,FALSE
"1907","RPL9 OK/SW-cl.103",-0.415058314559104,0.0210599788354463,FALSE
"1908","EEF1AKNMT KIAA0859 METTL13 CGI-01",-0.420384404500428,0.022865843579407,FALSE
"1909","EEF1G EF1G PRO1608",-0.422511560196655,0.0240827063852338,FALSE
"1910","PKHD1 FCYT TIGM1",-0.422864641321562,0.0241327372041359,FALSE
"1911","CAMK4 CAMK CAMK-GR CAMKIV",-0.423024911549971,0.0213909642713611,FALSE
"1912","NXPH3 KIAA1159 NPH3 UNQ687/PRO1327",-0.429605113937715,0.022995879308527,FALSE
"1913","CDC14A",-0.436584823827484,0.0215459612153837,FALSE
"1914","ITSN2 KIAA1256 SH3D1B SWAP",-0.439111369671949,0.0221094360527185,FALSE
"1915","EPB41L1 KIAA0338",-0.439574904963216,0.0212633835620837,FALSE
"1916","PROP1",-0.440422067701476,0.0251587399789643,FALSE
"1917","HAT1 KAT1",-0.444519743484268,0.0236971410619371,FALSE
"1918","NFU1 HIRIP5 CGI-33",-0.446729540657486,0.0241136168016682,FALSE
"1919","NDP EVR2",-0.449214809037439,0.0227243918388879,FALSE
"1920","FER TYK3",-0.449283267870079,0.0249759861727774,FALSE
"1921","LAD1 LAD",-0.44957912206702,0.0231863947460589,FALSE
"1922","TMEM221",-0.451960388454909,0.0238378937505379,FALSE
"1923","IGKV4-1",-0.456054740015524,0.0237055304521562,FALSE
"1924","PTTG2",-0.456480709509272,0.0222778817335012,FALSE
"1925","MCUB CCDC109B",-0.458146192274533,0.023124992598253,FALSE
"1926","DPYSL5 CRMP5 ULIP6",-0.461719142147613,0.0211124681496253,FALSE
"1927","ANKRD30A",-0.46185730582722,0.0231518323861606,FALSE
"1928","ZNF483 KIAA1962 ZKSCAN16",-0.4630750576931,0.0235562084290932,FALSE
"1929","RBM15B OTT3",-0.465259384620236,0.0223069930477713,FALSE
"1930","SLC12A5 KCC2 KIAA1176",-0.467886702251999,0.0239895389001201,FALSE
"1931","ITGAL CD11A",-0.471090223752483,0.0226670470148008,FALSE
"1932","LUC7L3 CREAP1 CROP O48",-0.471763798053953,0.0218906588859895,FALSE
"1933","KIAA1109 FSA KIAA1371",-0.47195739487335,0.0225851831275483,FALSE
"1934","SPTBN5 BSPECV HUBSPECV HUSPECV",-0.471975698502085,0.02487881215896,FALSE
"1935","FXR2 FMR1L2",-0.478652199281431,0.0256701747794189,FALSE
"1936","GPALPP1 KIAA1704 LSR7 AD029",-0.479634248505398,0.0247921625484977,FALSE
"1937","DPYSL2 CRMP2 ULIP2",-0.479971072464373,0.0238110981192554,FALSE
"1938","SAMD12",-0.482386889095896,0.0260783438677852,FALSE
"1939","SDK2 KIAA1514",-0.482986732701669,0.0255930009910696,FALSE
"1940","DEPDC5 KIAA0645",-0.484390526931058,0.0236176800864432,FALSE
"1941","ERC2 KIAA0378",-0.486546997214912,0.0244167874860629,FALSE
"1942","LINC02693 C17orf51",-0.486622505470873,0.0266782123089859,FALSE
"1943","FGFR3 JTK4",-0.488285627762309,0.0244034515341974,FALSE
"1944","ARSA",-0.490989175358269,0.0247279817842243,FALSE
"1945","KIF9",-0.491272580285781,0.021600232441651,FALSE
"1946","LPXN LDLP",-0.492342905492354,0.0225911952701405,FALSE
"1947","RAET1E LETAL N2DL4 ULBP4 UNQ1867/PRO4303",-0.49341485059038,0.0231805551823329,FALSE
"1948","CD47 MER6",-0.493583738360048,0.0246408483072357,FALSE
"1949","CEP57 KIAA0092 TSP57",-0.496280236111698,0.0245523428302858,FALSE
"1950","CEP95 CCDC45 CEP45",-0.496576171683664,0.0230841441959144,FALSE
"1951","COL7A1",-0.497929969992509,0.0238268977184954,FALSE
"1952","L3MBTL2",-0.499113019185351,0.0245244527487954,FALSE
"1953","PCCB",-0.501946597181615,0.0254635829958051,FALSE
"1954","SEC31B SEC31L2",-0.502796330927707,0.0233689032595872,FALSE
"1955","TMCC3 KIAA1145",-0.503043149363361,0.025326761137382,FALSE
"1956","ATP9B ATPIIB NEO1L HUSSY-20",-0.503843919957859,0.0224489448465563,FALSE
"1957","SMARCA4 BAF190A BRG1 SNF2B SNF2L4",-0.509258888272822,0.0240762359952827,FALSE
"1958","NENF CIR2 SPUF",-0.511773831212139,0.0261042446882087,FALSE
"1959","COL12A1 COL12A1L",-0.513871202470527,0.0223055347406023,FALSE
"1960","NCKIPSD AF3P21 SPIN90",-0.514615181159904,0.0255118264025522,FALSE
"1961","SNAPC4 SNAP190",-0.52016549800819,0.0239214788078045,FALSE
"1962","RTL3 MAR3 MART3 ZCCHC5",-0.524202670709432,0.0242584810977052,FALSE
"1963","SFR1 C10orf78 MEI5 MEIR5",-0.524815691296975,0.0235771571406043,FALSE
"1964","COPS8 CSN8",-0.534018780115144,0.0224434115344294,FALSE
"1965","USP9X DFFRX FAM USP9",-0.53698831923721,0.0239198527372485,FALSE
"1966","LTV1 C6orf93",-0.538874681162643,0.0251548711626307,FALSE
"1967","SMARCA2 BAF190B BRM SNF2A SNF2L2",-0.539315838017327,0.0219033278704837,FALSE
"1968","PLIN5 LSDP5 OXPAT PAT-1",-0.540956472440133,0.0256746344443564,FALSE
"1969","PPM1N",-0.542883796852175,0.0224886593584099,FALSE
"1970","ATRIP AGS1",-0.544852335742434,0.0263184842050074,FALSE
"1971","CLASP1 KIAA0622 MAST1",-0.548552042876413,0.0231304277822318,FALSE
"1972","LIG3",-0.550541498569524,0.0264266215314583,FALSE
"1973","TBC1D15",-0.556295398940094,0.0221680322031556,FALSE
"1974","PSMD5 KIAA0072",-0.560922574267103,0.0220045250607946,FALSE
"1975","CDYL2",-0.56660065062314,0.0231786348567126,FALSE
"1976","DOCK3 KIAA0299 MOCA",-0.56920162620241,0.0277966261245325,FALSE
"1977","DOCK2 KIAA0209",-0.570979273888655,0.0243896569383143,FALSE
"1978","PRKACG",-0.57106739583574,0.025903430640675,FALSE
"1979","SELENOP SELP SEPP1",-0.580524643024111,0.0262057846031152,FALSE
"1980","TSR1 KIAA1401",-0.583285151222766,0.0258132209635596,FALSE
"1981","RIN3",-0.585717063654325,0.0231544428841989,FALSE
"1982","POU4F2 BRN3B",-0.58666725960861,0.0250111944572054,FALSE
"1983","MTERF2 MTERFD3",-0.586971727529885,0.0265762516185043,FALSE
"1984","L1RE1 LRE1",-0.588367348344903,0.024738342993613,FALSE
"1985","HSCB DNAJC20 HSC20",-0.588877656313597,0.0236663399615579,FALSE
"1986","RPRD2 KIAA0460 HSPC099",-0.589847781453241,0.0238493672223933,FALSE
"1987","DNAJC27 RABJS RBJ",-0.594832812328027,0.0272286316355545,FALSE
"1988","TRAPPC8 KIAA1012",-0.595888969063513,0.0230004310410406,FALSE
"1989","GPN3 ATPBD1C AD-009 UNQ1876/PRO4319",-0.596543245047506,0.0234236196906979,FALSE
"1990","RECQL4 RECQ4",-0.597573455666005,0.025033879615001,FALSE
"1991","PRADC1 C2orf7 PAP21 UNQ833/PRO1760",-0.599222064876681,0.0238111741365519,FALSE
"1992","FCRL4 FCRH4 IFGP2 IRTA1",-0.601226599862827,0.0236093845984804,FALSE
"1993","HEATR4",-0.601553101783225,0.0265275570724662,FALSE
"1994","OTOF FER1L2",-0.60223080002393,0.0253370892296451,FALSE
"1995","TSPAN18 UNQ3042/PRO9858",-0.603793694759123,0.0248895864241078,FALSE
"1996","O00370",-0.611313974186707,0.0269618113838531,FALSE
"1997","PHIP DCAF14 WDR11",-0.612320508448425,0.0231724895948207,FALSE
"1998","LRRC9",-0.612795412385289,0.0263182337891256,FALSE
"1999","SACS KIAA0730",-0.614031175096951,0.02384954964011,FALSE
"2000","LRIG3 LIG3 UNQ287/PRO326/PRO335",-0.616270335523627,0.0264008511648031,FALSE
"2001","FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR",-0.61971230358535,0.0279645128527932,FALSE
"2002","ZBTB38",-0.621454824779265,0.0247423445644397,FALSE
"2003","F13A1 F13A",-0.62605084194702,0.0257199923569438,FALSE
"2004","MAGEE1 HCA1 KIAA1587",-0.629342624685931,0.0261199227984614,FALSE
"2005","GRM5 GPRC1E MGLUR5",-0.631809255444132,0.0275137882439351,FALSE
"2006","LRBA BGL CDC4L LBA",-0.635244488767817,0.0253600230063761,FALSE
"2007","SCRIB CRIB1 KIAA0147 LAP4 SCRB1 VARTUL",-0.642077706427102,0.0271250830154037,FALSE
"2008","SRFBP1",-0.64599141321742,0.0287652856292472,FALSE
"2009","ADAP2 CENTA2",-0.649295303957452,0.0258982082583096,FALSE
"2010","CGAS C6orf150 MB21D1",-0.64940774831911,0.023302967047923,FALSE
"2011","SCML2",-0.650122373655815,0.0246536445742749,FALSE
"2012","BRD9 UNQ3040/PRO9856",-0.650885189910788,0.0226444889370848,FALSE
"2013","ARHGAP30",-0.651967418032196,0.0237125046100114,FALSE
"2014","PSMD3",-0.652679049838278,0.0237384123861757,FALSE
"2015","DCLRE1B SNM1B",-0.654088495227853,0.0263766475742929,FALSE
"2016","SRPK3 MSSK1 STK23",-0.657970828235989,0.0255188904710957,FALSE
"2017","NTF3",-0.658958509571892,0.0324063538059765,FALSE
"2018","MPHOSPH8 MPP8",-0.663015858647995,0.0294304920930656,FALSE
"2019","NSL1 C1orf48 DC31 DC8 MIS14",-0.664868061556579,0.0265416017569064,FALSE
"2020","PPFIA1 LIP1",-0.669658367642121,0.0246694555109187,FALSE
"2021","DHX37 DDX37 KIAA1517",-0.671483408722835,0.0253881336978796,FALSE
"2022","EPHA4 HEK8 SEK TYRO1",-0.671564273602153,0.02288649877371,FALSE
"2023","TAZ EFE2 G4.5",-0.673598585999965,0.0250712513930209,FALSE
"2024","QPCTL",-0.673949892404007,0.0243864042368594,FALSE
"2025","RUFY3 KIAA0871",-0.675666637515512,0.0329120452885517,FALSE
"2026","ARHGAP42 GRAF3 TMEM133",-0.677337427034558,0.023712475806838,FALSE
"2027","ARHGAP28 KIAA1314",-0.682109612788143,0.020918700179488,FALSE
"2028","CNTN1",-0.68421322412134,0.0296662738294459,FALSE
"2029","ATP6V1E1 ATP6E ATP6E2",-0.684384704706947,0.0263321038196638,FALSE
"2030","RBM12 KIAA0765 HRIHFB2091",-0.684760831647132,0.0268997955249695,FALSE
"2031","C9orf64",-0.686240292806479,0.0316923685019614,FALSE
"2032","Q6ZS46",-0.692623975572477,0.0222427928086126,FALSE
"2033","DTX1",-0.694888367093956,0.0318661274540905,FALSE
"2034","CC2D1A AKI1",-0.695842839489011,0.0263589335382737,FALSE
"2035","JMY",-0.700160982032472,0.0261198211486311,FALSE
"2036","ARHGAP32 GRIT KIAA0712 RICS",-0.702842728611031,0.0268732973043782,FALSE
"2037","CHD6 CHD5 KIAA1335 RIGB",-0.704862063148679,0.0247307498922683,FALSE
"2038","OGFOD3 C17orf101",-0.70662059597081,0.0268609422468342,FALSE
"2039","SPAG6 PF16",-0.707023728200685,0.0283858730498457,FALSE
"2040","RASGEF1B GPIG4",-0.70799950532891,0.0335450939515913,FALSE
"2041","GPI",-0.70994691352832,0.0286177767537648,FALSE
"2042","LRIG1 LIG1",-0.711092271054577,0.0267043316853863,FALSE
"2043","DCHS1 CDH19 CDH25 FIB1 KIAA1773 PCDH16",-0.713855028853938,0.0278782376576874,FALSE
"2044","CCDC190 C1orf110",-0.714426527664003,0.0264054644316971,FALSE
"2045","MGAT5B KIAA2008",-0.718080271020501,0.0239149215250604,FALSE
"2046","JMJD4",-0.730681585838417,0.0255058500482104,FALSE
"2047","DNAH7 KIAA0944",-0.730814338254344,0.0278772138221302,FALSE
"2048","WNK3 KIAA1566 PRKWNK3",-0.731211066780475,0.0256925123759995,FALSE
"2049","CABLES1 CABLES",-0.734980984812267,0.0251594602950326,FALSE
"2050","C12orf66",-0.739948023130882,0.0238837364221087,FALSE
"2051","SDR42E2",-0.742365274333757,0.0278351762678875,FALSE
"2052","YLPM1 C14orf170 ZAP3",-0.745222139525461,0.028096255209606,FALSE
"2053","NNMT",-0.746877610013936,0.0247775084693262,FALSE
"2054","CIITA MHC2TA",-0.748233343391465,0.0287752354092099,FALSE
"2055","OLFML2A UNQ9394/PRO34319",-0.748730515947408,0.0258867226634594,FALSE
"2056","MSH3 DUC1 DUG",-0.748830448437083,0.0290932156856648,FALSE
"2057","UGGT1 GT UGCGL1 UGGT UGT1 UGTR",-0.751639174760609,0.0238399791028048,FALSE
"2058","C7orf33",-0.759463233893346,0.0286486242869851,FALSE
"2059","MAOA",-0.760943242411033,0.0267967450167857,FALSE
"2060","SMRP1 C9orf24 CBE1",-0.76185397727793,0.0298888611886277,FALSE
"2061","HAPLN4 BRAL2 KIAA1926",-0.770103544935584,0.0254423600039948,FALSE
"2062","CDC42BPB KIAA1124",-0.770735388979944,0.0283416504195842,FALSE
"2063","CYP2C9 CYP2C10",-0.772269248432732,0.0280730373892838,FALSE
"2064","AMPD1",-0.773666012509885,0.0319459541172048,FALSE
"2065","NOX1 MOX1 NOH1",-0.774452907937027,0.0246673858322043,FALSE
"2066","TSGA10 CEP4L",-0.774929579238764,0.0322940045937812,FALSE
"2067","FBXO15 FBX15",-0.775160931165203,0.0279025622403165,FALSE
"2068","WHRN DFNB31 KIAA1526",-0.775737791954555,0.0306216402560013,FALSE
"2069","SORL1 C11orf32",-0.775802072905719,0.028517490164658,FALSE
"2070","KIF21A KIAA1708 KIF2",-0.776701344587234,0.0326721953291949,FALSE
"2071","MYH15 KIAA1000",-0.780947494137319,0.0264955886067029,FALSE
"2072","STAB2 FEEL2 FELL FEX2 HARE",-0.781629799160537,0.0332340040501108,FALSE
"2073","RIOK1 RIO1",-0.78189749196159,0.0260546090312352,FALSE
"2074","NLRP9 NALP9 NOD6 PAN12",-0.782249979027572,0.0258625056865281,FALSE
"2075","CHD4",-0.785585055413758,0.0338075708900136,FALSE
"2076","NPRL2 TUSC4",-0.785809947787193,0.0261543858555728,FALSE
"2077","TET2 KIAA1546 Nbla00191",-0.789647162689544,0.0271228893418374,FALSE
"2078","FAM186B C12orf25",-0.791132171147559,0.0280146325312301,FALSE
"2079","AATK AATYK KIAA0641 LMR1 LMTK1",-0.79393153780924,0.0262889361567221,FALSE
"2080","PRRT4",-0.794627619011507,0.0341834426654571,FALSE
"2081","RGS7",-0.796127952433139,0.0332887034676199,FALSE
"2082","TMED7 CGI-109",-0.79819643885285,0.0245604927633288,FALSE
"2083","DDX56 DDX21 NOH61",-0.808507242415136,0.0328530100912468,FALSE
"2084","PSD2 EFA6C",-0.812364258445271,0.0245320837498577,FALSE
"2085","PPFIBP1 KIAA1230",-0.813536090064755,0.0272011400169164,FALSE
"2086","FASTKD1 KIAA1800",-0.817054128746989,0.0258950710371756,FALSE
"2087","RABGAP1 HSPC094",-0.819811147099331,0.0306015984584173,FALSE
"2088","WNK2 KIAA1760 PRKWNK2 SDCCAG43 P/OKcl.13",-0.821771662440012,0.0241255810489354,FALSE
"2089","CCDC88C DAPLE KIAA1509",-0.822084891978966,0.0266542696429357,FALSE
"2090","CST3",-0.825393568959285,0.030856443665322,FALSE
"2091","NEFH KIAA0845 NFH",-0.827559369055082,0.0312098022878202,FALSE
"2092","SETDB1 ESET KIAA0067 KMT1E",-0.82977604581906,0.0282581101946628,FALSE
"2093","CCN2 CTGF HCS24 IGFBP8",-0.830001404965337,0.0332807277611327,FALSE
"2094","ZNF407 KIAA1703",-0.832170218225098,0.0289243384843777,FALSE
"2095","IARS1 IARS",-0.832663968807626,0.0294680607982363,FALSE
"2096","CRELD1 CIRRIN UNQ188/PRO214",-0.837479369641713,0.0256968188756963,FALSE
"2097","CCDC160",-0.838130487142635,0.0229159080254512,FALSE
"2098","AGRP AGRT ART",-0.838918772184499,0.0354545009501956,FALSE
"2099","GLIPR1L1 UNQ2972/PRO7434",-0.839944017731185,0.0335778359774951,FALSE
"2100","LINC00527 C21orf104",-0.840238689145135,0.0313854055923102,FALSE
"2101","PHLDA1 PHRIP TDAG51",-0.840667763917153,0.0259260753734132,FALSE
"2102","COL4A4",-0.841101140277546,0.0367510771453106,FALSE
"2103","ZRANB3",-0.845130416972225,0.0370607522079209,FALSE
"2104","TMEM9B C11orf15 UNQ712/PRO1375",-0.845661321221403,0.0261571739176063,FALSE
"2105","SYT6",-0.850450841848051,0.0314210979326588,FALSE
"2106","BCORL1",-0.851279362664513,0.0357602359332247,FALSE
"2107","PTDSS1 KIAA0024 PSSA",-0.851637814139536,0.0274814867047182,FALSE
"2108","SEL1L2 C20orf50",-0.854650487904102,0.0249318819013837,FALSE
"2109","KIAA0895",-0.855285060156167,0.033262687682235,FALSE
"2110","DONSON C21orf60",-0.857589926969981,0.0342027182988428,FALSE
"2111","FAM117B ALS2CR13",-0.86350832475291,0.0295978803584144,FALSE
"2112","TEP1 TLP1 TP1",-0.863679261294385,0.0318829934200956,FALSE
"2113","CNIH2 CNIL",-0.864111016645339,0.0305202388473652,FALSE
"2114","OSTF1",-0.867585125159703,0.0254368980488023,FALSE
"2115","CAD",-0.870204440274692,0.0242202055579165,FALSE
"2116","FMN1 FMN LD",-0.870629611436303,0.0333124470538387,FALSE
"2117","CLNK MIST",-0.875577351529953,0.0241365812927107,FALSE
"2118","KIAA1210",-0.881179861427089,0.0272252332123888,FALSE
"2119","PTPRN ICA3 ICA512",-0.881433513871738,0.0302968238266023,FALSE
"2120","ABCA3 ABC3",-0.883076967180063,0.0266488646169528,FALSE
"2121","CHMP1B C18orf2",-0.883506011409516,0.0254492966653186,FALSE
"2122","TMEM209",-0.883793288941714,0.0333196863858859,FALSE
"2123","FER1L6 C8orfK23",-0.887687087428757,0.0269651705354362,FALSE
"2124","SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069",-0.88769010730838,0.0383036515850825,FALSE
"2125","XPOT",-0.894002390903037,0.0321553737360705,FALSE
"2126","BET1",-0.896172192579872,0.0295059395713301,FALSE
"2127","PSMB1 PSC5",-0.896815756954052,0.0256417960187012,FALSE
"2128","IFT140 KIAA0590 WDTC2",-0.898311071781116,0.0337500789767337,FALSE
"2129","PDE7A",-0.898358882284068,0.0244897767757026,FALSE
"2130","VIP",-0.898726635704019,0.0251494146196523,FALSE
"2131","SUPV3L1 SUV3",-0.900674806710468,0.0383338035817397,FALSE
"2132","POC1B WDR51B",-0.902271935454618,0.030822011384357,FALSE
"2133","PHLDA2 BWR1C HLDA2 IPL TSSC3",-0.905245392487618,0.026192128455274,FALSE
"2134","DPF2 BAF45D REQ UBID4",-0.910141624229592,0.0293278591586675,FALSE
"2135","MAP1S BPY2IP1 C19orf5 MAP8 VCY2IP1",-0.910410920736917,0.0250406735901124,FALSE
"2136","ATM",-0.910492717025392,0.0275385768266941,FALSE
"2137","ATP11C ATPIG ATPIQ",-0.910637419537672,0.0254553449100282,FALSE
"2138","HOXA10 HOX1H",-0.915246050291357,0.0322611962947857,FALSE
"2139","DSCAM",-0.915451711636587,0.0271099430025916,FALSE
"2140","ZNF185",-0.917430145093022,0.0306944428039247,FALSE
"2141","CRMP1 DPYSL1 ULIP3",-0.917820322309908,0.031056413942805,FALSE
"2142","LRRIQ1 KIAA1801",-0.918701925887731,0.0320695215882004,FALSE
"2143","NR0B2 SHP",-0.91900767543618,0.0308203679473221,FALSE
"2144","ARHGAP17 RICH1 MSTP066 MSTP110",-0.920278530386547,0.0328931347192309,FALSE
"2145","OR8H1",-0.924255709740832,0.0248643208095352,FALSE
"2146","FOXO3 FKHRL1 FOXO3A",-0.929775939064758,0.0266136198545023,FALSE
"2147","ANKRD11 ANCO1",-0.93037197430224,0.0395542413989882,FALSE
"2148","SLC6A17 NTT4",-0.935483534311624,0.0247203618561628,FALSE
"2149","STK10 LOK",-0.937329335832349,0.0241728656074676,FALSE
"2150","DCAF10 WDR32",-0.937439447575692,0.026435751141067,FALSE
"2151","NAA25 C12orf30 MDM20 NAP1",-0.938188214710269,0.0261316201070531,FALSE
"2152","CXCR3 GPR9",-0.940389262416236,0.0299371793472737,FALSE
"2153","RBM25 RNPC7",-0.941224423795919,0.0365470576791264,FALSE
"2154","SPTBN4 KIAA1642 SPTBN3",-0.941736793915656,0.0241985698995482,FALSE
"2155","ARRB1 ARR1",-0.944282702057354,0.0275120188617724,FALSE
"2156","ST14 PRSS14 SNC19 TADG15",-0.946779217382668,0.0274175512726519,FALSE
"2157","UAP1L1",-0.949137239530653,0.0388527331057125,FALSE
"2158","ERVPABLB-1",-0.949735238377905,0.0277347271114366,FALSE
"2159","ATP5F1A ATP5A ATP5A1 ATP5AL2 ATPM",-0.951138421822524,0.0289802717082304,FALSE
"2160","SI",-0.951822060096816,0.029467783410311,FALSE
"2161","TTLL12 KIAA0153",-0.951888850782289,0.0390036001337021,FALSE
"2162","ADAM12 MLTN UNQ346/PRO545",-0.960699918359307,0.0302795004487221,FALSE
"2163","CNPY3 CTG4A ERDA5 PRAT4A TNRC5 HSPC084 UNQ1934/PRO4409",-0.960784044944127,0.0361080863972052,FALSE
"2164","FBXL15 FBXO37",-0.965952993314225,0.0248839492422404,FALSE
"2165","MYO3B",-0.966440934537527,0.0281918435894243,FALSE
"2166","MED8",-0.973889267924058,0.0361167434390429,FALSE
"2167","PPME1 PME1 PP2593 PRO0750",-0.976338619864698,0.0273652667416282,FALSE
"2168","COX10",-0.978962324389862,0.0330162484603463,FALSE
"2169","POLRMT",-0.980212226237562,0.0307805702102205,FALSE
"2170","UBE2F NCE2",-0.980582541965127,0.0392163677019674,FALSE
"2171","CD5L API6 UNQ203/PRO229",-0.98193053876316,0.0400977578102977,FALSE
"2172","IGF2R MPRI",-0.985113014742396,0.043265302390647,FALSE
"2173","ZNF532 KIAA1629",-0.990368060841851,0.0364879698301064,FALSE
"2174","KIF21B KIAA0449",-0.997672751066398,0.0252391682738111,FALSE
"2175","ANKS3 KIAA1977",-0.998358480135224,0.031240679442031,FALSE
"2176","VAV1 VAV",-1.00189116302128,0.0266267601595857,FALSE
